"id","external_id","status","meta_keywords","created_at","created_by","updated_at","updated_by","is_test","tests_count","sla_unit","sla_value","display_order","images","latest_snapshot_id","deep_link","is_corporate","inventory_type","meta_title","meta_description"
404,"92704f8e-ba83-4f5f-a1da-7fe9e9a2aa71",active,"Standard Package,vaccine,menivax ,tetra ","2024-08-20 11:36:48",wiwin.dwiutami.hakim,"2024-12-13 13:17:16",Dev Token,0,2,,,123,"[{""type"":""thumbnail_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/252274_23-8-2024_14-57-43.jpeg"",""external_id"":""9cc34822-7a7a-4f88-9bbf-eebf7eb2a6c4"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/780488_23-8-2024_14-57-12.webp"",""external_id"":""eea7f39a-78c6-430a-b45f-4160a2997734"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/252274_23-8-2024_14-57-43.webp"",""external_id"":""ecc3bbe3-6dcb-4081-8523-67030a6973c4"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/780488_23-8-2024_14-57-12.jpeg"",""external_id"":""009128ce-52da-4c52-b88b-f13f0dfa4015"",""display_order"":0,""deleted"":false}]",ca0cd191-85fb-408f-b1fc-011e23848d00,https://www.halodoc.com/halolab/package/standard-package-standard-package?utm_medium=share_package&utm_source=h4c,1,vaccine,,
405,"717288f7-2696-46dd-98e7-e9aa65c34881",active,"Premium Package,vaccine,menivax,tetra,prevenar","2024-08-20 11:39:16",wiwin.dwiutami.hakim,"2024-12-13 13:17:15",Dev Token,0,3,,,122,"[{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/620504_23-8-2024_14-43-37.webp"",""external_id"":""655ed8ae-d48c-4b18-bc9f-b54d18d69460"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/249762_23-8-2024_14-43-25.webp"",""external_id"":""67e5d839-c949-4b73-ab3a-7646afdee958"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/620504_23-8-2024_14-43-37.jpeg"",""external_id"":""308ec0fd-8d94-4794-9473-5af87d698c4f"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/249762_23-8-2024_14-43-25.jpeg"",""external_id"":""3b55acdd-95ee-4a61-a2e1-42673c1792db"",""display_order"":0,""deleted"":false}]",c800e754-f5c0-49fd-a3e4-02b6ebfb7f1a,https://www.halodoc.com/halolab/package/premium-package-premium-package?utm_medium=share_package&utm_source=h4c,1,vaccine,,
406,"7d2a37d5-adb7-4e87-be91-56be3faae7e4",inactive,"Glow Drip,boostglow,vitamin,booster,Cahaya,kulit,sehat,Kilau,segar,Infus,Mencerahkan ,Brightening ,Skin ,Hydration,Detoxification,Boosting  ,aging,Immune,kecantikan,beauty,keriput","2024-08-22 17:09:25",wiwin.dwiutami.hakim,"2025-06-20 12:46:33",zihan.farhanah,1,1,,,1376,"[{""type"":""image_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/191289_23-8-2024_16-41-7.png"",""external_id"":""d53487f7-cbad-4b63-b559-347073a1e2d1"",""display_order"":1,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/296533_23-8-2024_16-40-56.webp"",""external_id"":""97eea721-c93b-4a02-90fa-9531a5d5a703"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/296533_23-8-2024_16-40-56.png"",""external_id"":""15c2dfd9-9e1e-4cfd-96ab-eb7142b0f4b5"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/362330_6-9-2024_10-42-0.png"",""external_id"":""290bd275-08fa-4640-b2b9-ecdf07b9081a"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/362330_6-9-2024_10-42-0.webp"",""external_id"":""4d3fa6c3-3c4f-4756-a7ed-35b32b1363f6"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/191289_23-8-2024_16-41-7.webp"",""external_id"":""8684a017-d7ef-4956-b447-9cc7f0eac6be"",""display_order"":1,""deleted"":false}]","5d8dc74b-b206-48f8-aa83-c627b7b76cfa",https://www.halodoc.com/halolab/package/glow-drip-glow-drip?utm_medium=share_package&utm_source=h4c,0,vitamin_booster,"Infus Glow Drip Vitamin C, Gratis Konsultasi✓","Infus Glow Drip Vitamin C 1000mg untuk kulit cerah, glowing, lebih kencang, dan elastis, melalui metode infus. Dari Mana Saja, Gratis Konsultasi✓ "
407,ab1ee113-dd2f-4d6a-9f10-415361a43944,inactive,"boostglow,glow,drip,rejuv,vitamin,booster,Peremajaan,cahaya,kulit,segar,kilau,Mencerahkan ,Brightening ,Skin ,Detoxification,Boost,Hydration,Immune,kecantikan,kecantikan,beauty,Glow + Rejuvenate Drip","2024-08-22 17:10:41",wiwin.dwiutami.hakim,"2025-06-20 12:47:09",zihan.farhanah,1,1,,,1377,"[{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/609820_23-8-2024_16-41-1.webp"",""external_id"":""6377aaa9-e5c9-44f0-ba51-cdf6f27d59af"",""display_order"":1,""deleted"":false},{""type"":""image_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/609820_23-8-2024_16-41-1.png"",""external_id"":""c0a64adb-7a92-4511-b010-c8d4c1628ebf"",""display_order"":1,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/232127_6-9-2024_10-41-44.webp"",""external_id"":""cc607d15-74d7-4200-be55-207e5c138085"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/51800_23-8-2024_16-40-50.webp"",""external_id"":""220b842d-5696-4c55-b9f6-f08de05bb9e0"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/232127_6-9-2024_10-41-44.png"",""external_id"":""4d4429f2-c6e2-494a-b736-cda188bc19d6"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/51800_23-8-2024_16-40-50.png"",""external_id"":""56dbb5e1-3887-4967-9244-d0628ac4b59b"",""display_order"":0,""deleted"":false}]","15e9ff3a-0d29-4530-884f-004b5d8074ad",https://www.halodoc.com/halolab/package/glow-rejuvenate-drip-glow-rejuvenate-drip?utm_medium=share_package&utm_source=h4c,0,vitamin_booster,"Glow Drip Vitamin C & Rejuvenate, Gratis Konsultasi✓","Infus Glow dengan Multivitamin (Cernevit) untuk kesehatan kulit, mencerahkan dan mencegah penuaan, melalui metode infus. Dari Mana Saja, Gratis Konsultasi✓ "
408,da0822d4-8aba-4b1f-aa49-fe8175e4e593,active,"Influenza Vaccination (Vaxigrip Tetra) - Zurich YKK,influenza,vaccination,vaxigrip,tetra,zurich,ykk","2024-09-09 17:59:14",wiwin.dwiutami.hakim,"2024-12-13 13:17:15",Dev Token,1,1,,,121,"[{""type"":""thumbnail_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/34051_11-9-2024_13-20-1.jpeg"",""external_id"":""ab92a4c0-1bc7-4944-8b46-31ce704c0efd"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/34051_11-9-2024_13-20-1.webp"",""external_id"":""1e04fac7-3eee-4419-a698-0f624aed8eee"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/444052_11-9-2024_13-22-35.webp"",""external_id"":""c1667305-4a41-4f5f-adf7-a73bb66e8a62"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/444052_11-9-2024_13-22-35.jpeg"",""external_id"":""22b94696-3127-4b7d-896f-6cf277ceb32b"",""display_order"":0,""deleted"":false}]",c3572cec-3225-4bb8-8545-d19045ddf71a,https://www.halodoc.com/halolab/package/influenza-vaccination-vaxigrip-tetra-zurich-ykk-influenza-vaccination-vaxigrip-tetra-zurich-ykk?utm_medium=share_package&utm_source=h4c,1,vaccine,,
409,"791795ac-4b48-442e-b8f8-a22811a625a8",active,"ASMO - Tambahan - Paket >40 (Special for Medical Condition),ASMO - Additional - Package >40 Years(Special for Medical Condition),asmo,additional,tamabhan,40,years,special,for,medical,Condition","2024-09-13 11:16:49",wiwin.dwiutami.hakim,"2024-12-13 13:17:15",Dev Token,0,4,DAYS,7,120,"[{""type"":""thumbnail_url"",""extension"":""png"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.png"",""external_id"":""59508e1a-5e26-42c5-9d6d-3bdf5b2666ec"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.webp"",""external_id"":""249fcdaf-c80e-49d2-a743-58a68a196306"",""display_order"":0,""deleted"":false}]",dfa4dcdb-0684-401b-8ccb-c9388e8e3c23,https://www.halodoc.com/halolab/package/asmo-additional-package-40-years-special-for-medical-condition-asmo-tambahan-paket-40-special-for-medical-condition?utm_medium=share_package&utm_source=h4c,1,lab,,
410,"670e0fdb-9a29-42f6-9410-7500f9af2c70",active,"Injeksi Vitamin C - Allianz Expo,Vitamin C Injection - Allianz Expo,VITAMIN,C,INJECTION,INJEKSI,Allianz ,Expo","2024-09-22 20:42:11",wiwin.dwiutami.hakim,"2024-12-13 13:17:15",Dev Token,1,1,,,119,"[{""type"":""thumbnail_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/464647_23-9-2024_10-47-29.png"",""external_id"":""bbffdd3d-df21-4409-b20f-bb50cc0aaa9c"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/464647_23-9-2024_10-47-29.webp"",""external_id"":""f377280c-6fdf-4207-94bc-6bfbb3b37c4f"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/891714_23-9-2024_10-47-24.jpeg"",""external_id"":""88026afa-7c8c-484b-9510-0a1c49ac96b9"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/891714_23-9-2024_10-47-24.webp"",""external_id"":""178f9d85-efcb-4c50-b5b7-0c235ecab8e6"",""display_order"":0,""deleted"":false}]","2c51cdd8-aec7-42f0-ac8b-1f1206a382e7",https://www.halodoc.com/halolab/package/injeksi-vitamin-c-allianz-expo-vitamin-c-injection-allianz-expo?utm_medium=share_package&utm_source=h4c,1,vitamin_booster,,
411,"08e4d949-af54-441e-8df9-0f02b4c68ec0",active,"Vaksinasi Herpes Zoster (Shingrix),Herpes Zoster Vaccination (Shingrix),herpes zoster vaccination,vaksinasi ,Shingrix,vaksin herpes zoster,vaksin herpes,vaksin shingrix,vaksin cacar ular,vaksin shingles ,vaksin untuk herpes ,vaksin untuk herpes zoster,herpes zoster,herpes ,zoster ,cacar ular ,cacar ,ular ,shingles ,vaksin ,vaksin zostavax,zostavax ,vaksin zoster ,cacar api ,dompo ,vaksin cacar api,Vaccination ,Shingrix,pengobatan herpes zoster  ,gejala herpes zoster ,obat untuk herpes zoster ,herpes zoster treatment,perawatan herpes zoster,salep herpes zoster,vaksin herpes ,nonlab,vcnonly,imunisasi ,immunization,vacvit,InsAdlt,Vaksinasi Cacar Api/Herpes Zoster (Shingrix),dompo ","2024-09-25 14:31:59",wiwin.dwiutami.hakim,"2025-07-15 11:21:05",SELF,1,1,,,1649,"[{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/198322_4-10-2024_8-16-48.webp"",""external_id"":""7f9b3269-3624-4cb7-8fdc-d569f47c7df1"",""display_order"":1,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/189418_4-10-2024_8-15-16.jpeg"",""external_id"":""18be894b-9cb6-41ab-a9dc-1f844870ae4d"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/198322_4-10-2024_8-16-48.jpeg"",""external_id"":""cc71ea5f-611f-442d-b6fd-9f7e88c77ced"",""display_order"":1,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/498628_4-10-2024_8-14-55.webp"",""external_id"":""57f389d9-77d0-4545-919f-fd9e4c2367b1"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/189418_4-10-2024_8-15-16.webp"",""external_id"":""3865a44d-61b4-43ca-861e-54d310672228"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/498628_4-10-2024_8-14-55.jpeg"",""external_id"":""e3e75068-4513-4f43-bb06-23cbc20748bc"",""display_order"":0,""deleted"":false}]",b5cb788d-1aa2-494d-9bd2-5766121dd736,https://www.halodoc.com/halolab/package/vaksinasi-cacar-api-herpes-zoster-shingrix-herpes-zoster-vaccination-shingrix?utm_medium=share_package&utm_source=h4c,0,vaccine,Shingrix - Vaksin Cacar Api / Herpes Zoster | Halodoc Homecare,"Layanan homecare Vaksinasi Cacar Api / Herpes Zoster (Shingrix) di rumah. Hindari antri, tanpa biaya ekstra, ditangani petugas bersertifikat Halodoc."
412,cbbadd98-44ff-4ff8-b235-0f4374a3db85,active,"Infus Vitamin B Kompleks (Neurobion Booster),Vitamin B Complex IV Drip (Neurobion Booster),vithld,allvit,vacvit,nonlab,booster,neurobion,injeksi,suntik,infus,neurobion 5000,vitamin b12,vit b12,vitamin b 12,b complex,b komplek,cairan,vitamin,kompleks,nb 5000,cair,forte,neurobion injeksi 5000,suntik,obat,suntik b12,suntik vit b,nonlab","2024-10-03 09:57:10",wiwin.dwiutami.hakim,"2025-07-16 11:07:57",SELF,1,1,,,1374,"[{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/133638_9-10-2024_14-38-21.webp"",""external_id"":""55d38337-0a05-477f-afc3-b895766a4c36"",""display_order"":1,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/133638_9-10-2024_14-38-21.jpeg"",""external_id"":""e0966df2-03d5-46e9-a09b-8dc3013fa825"",""display_order"":1,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/227269_9-10-2024_14-38-15.webp"",""external_id"":""8ba70a55-b8fc-486d-a029-399c87bee53d"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/899871_10-10-2024_10-29-30.jpeg"",""external_id"":""9c74283f-6f1c-4948-a222-9ffe9959ad99"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/899871_10-10-2024_10-29-30.webp"",""external_id"":""3a6c7c92-272f-4318-953b-57a860c608a3"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/227269_9-10-2024_14-38-15.jpeg"",""external_id"":""d0d65a79-ad5d-4e45-8d4d-4ca58a4a4b6b"",""display_order"":0,""deleted"":false}]","0f00fdab-049b-4bcc-a544-6cf6dac84845",https://www.halodoc.com/halolab/package/infus-vitamin-b-kompleks-neurobion-booster-vitamin-b-complex-iv-drip-neurobion-booster?utm_medium=share_package&utm_source=h4c,0,vitamin_booster, Neurobion Booster - Infus Vitamin B Kompleks  | Halodoc Homecare,"Vitamin B kompleks / suntik neurobion adalah infus untuk atasi masalah saraf / neuropati perifer: nyeri sendi, otot, kesemutan, dll. Infus dari mana saja di Halodoc✓ "
413,af35c21f-4e94-4e8e-9263-f4b8218c20bf,active,"Injeksi Vitamin C - Allianz (VVIP),Vitamin C Injection - Allianz (VVIP),vitamin,c,injection,injeksi,Allianz ,VVIP","2024-10-04 14:16:19",wiwin.dwiutami.hakim,"2024-12-13 13:17:14",Dev Token,1,1,,,118,"[{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.webp"",""external_id"":""9a3cde21-d56d-4466-8b8b-856a73ce088e"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""png"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.png"",""external_id"":""a745980f-d52a-401b-821e-507d845c50f0"",""display_order"":0,""deleted"":false}]",aae31e3c-47da-4a2d-88d1-5cd2c3179fb3,https://www.halodoc.com/halolab/package/vitamin-c-injection-allianz-vvip-injeksi-vitamin-c-allianz-vvip?utm_medium=share_package&utm_source=h4c,1,vitamin_booster,,
414,"741736c3-a19c-41b5-8f94-73c29995485e",inactive,"Paket Bundling - Vaksinasi HPV Kuadrivalen (Gardasil),Bundling Package - HPV Quadrivalent Vaccination (Gardasil),vaksinasi,hpv,kuadrivalen,gardasil,quadrivalent,,vaccination,human,papilloma,virus,serviks,vulva,cervix,vagina,std,ims,kutil,warts,kelamin,genital,wart,imunisasi,immunization,remaja,anak,seks,sex,kondiloma,akuminata,nonlab,vacvit,infantlima,chldvac,vcnonly,vaksin kanker serviks,hpv49,VaksHD,bundling,paket,vaksin+hpv","2024-10-17 10:40:30",wiwin.dwiutami.hakim,"2025-06-20 12:53:07",SELF,1,1,,,1650,"[{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/231811_23-10-2024_10-57-27.webp"",""external_id"":""1bcd769f-c57b-479d-8dd1-afff200ee448"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/672473_23-10-2024_10-57-39.jpeg"",""external_id"":""33a4f62e-0827-43d9-b24b-04c39048ff6d"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/231811_23-10-2024_10-57-27.jpeg"",""external_id"":""65e6198a-5c80-4422-aa80-9bc39f2b8d2b"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/174256_17-10-2024_10-37-43.webp"",""external_id"":""4afd773b-3ead-4cce-a817-4f57b4815d55"",""display_order"":1,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/174256_17-10-2024_10-37-43.jpeg"",""external_id"":""5bac8b28-2d8f-4736-8e51-4902c5c8e321"",""display_order"":1,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/672473_23-10-2024_10-57-39.webp"",""external_id"":""b7c8641f-d8ed-4d5a-9e1f-3644bbbcb4e1"",""display_order"":0,""deleted"":false}]",e9687e8c-3430-4a9d-91e1-b74fea793cf2,https://www.halodoc.com/halolab/package/paket-bundling-vaksinasi-hpv-kuadrivalen-gardasil-bundling-package-hpv-quadrivalent-vaccination-gardasil?utm_medium=share_package&utm_source=h4c,0,vaccine,"Paket Bundling Gardasil / Vaksin HPV Kuadrivalen, Gratis Konsultasi✓","Paket Bundling Vaksin HPV / Gardasil adalah perlindungan dari virus papillomavirus, mencegah penyakit menular seksual, kanker serviks, dll. Vaksinasi dari mana saja di Halodoc."
415,"3ca123d7-6432-4c8e-8d9b-dc76d304bcb1",inactive,"Paket Bundling - Vaksinasi HPV Nonavalen (Gardasil 9),Bundling Package - HPV Nonavalent Vaccination (Gardasil 9),HPV,9valen,9-valen,nonavalent,serviks,cervic,cancer,papiloma,rahim,leher rahim,imunisasi,anak,child,pediatrician,dewasa,adult,internist,vaksin,vaccine,imunisasi,immunization,virus,viral,idai,papdi,dokter,vaksinasi,vaccination,gardasil,gardasil 9,gardasil9,infantlima,chldvac,vcnonly,nonlab,vaksin kanker serviks,hpv49,VaksHD,bundling,paket,vaksin+hpv","2024-10-17 10:49:59",wiwin.dwiutami.hakim,"2025-06-20 12:53:46",zihan.farhanah,1,1,,,1652,"[{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/503164_23-10-2024_10-51-49.jpeg"",""external_id"":""4608c9a1-2967-44c6-b52d-b9a39e94fa8a"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/503164_23-10-2024_10-51-49.webp"",""external_id"":""dcdd92d2-5cee-4e54-9ae7-fc3aa5b9b7e4"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/247401_23-10-2024_10-51-30.webp"",""external_id"":""010d2c3b-a116-4655-bde9-95dad0f705dd"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/229568_17-10-2024_10-48-4.webp"",""external_id"":""a851055a-c7f7-42b7-969a-eb5a3a254de8"",""display_order"":1,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/247401_23-10-2024_10-51-30.jpeg"",""external_id"":""eef3f5e7-dad6-45b1-bedd-8ac3c7db9246"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/229568_17-10-2024_10-48-4.jpeg"",""external_id"":""8fdc47df-bbe9-4c2f-8127-f1b14e8e2bcb"",""display_order"":1,""deleted"":false}]","031052bc-a72c-4a0a-b6f5-be4f9a057687",https://www.halodoc.com/halolab/package/bundling-package-hpv-nonavalent-vaccination-gardasil-9-paket-bundling-vaksinasi-hpv-nonavalen-gardasil-9?utm_medium=share_package&utm_source=h4c,0,vaccine,Paket Bundling Vaksinasi HPV Nonavalent (Gardasil 9) Dari Mana Saja - Ditangani Dokter,"Layanan homecare Halodoc Paket Bundling Vaksinasi HPV (Gardasil 9) perlindungan dari virus HPV, penyakit menular seksual, kanker serviks, dll. Gratis Konsultasi Dokter✓"
